DossierCommune;DossierDateCreation;DossierNom;DossierOperateur;DossierParcelle;DossierPointX;DossierPointY;DossierPresenceEtablissment;DossierQuartier;DossierRueNo;DossierRueNom;PieceId;PieceType;PieceUrl;lat;lon
Brest;2024-04-17;DIM-SFR-059;SFR;KR0025;146098;6835697;True;BREST-CENTRE;34;RUE MONGE;390;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-059/2910000033_3-4_RAPPORT_MESURE_CEM_20240417_Dossier_de_simulation.pdf;48.384881;-4.49257
Brest;2024-04-17;DIM-SFR-059;SFR;KR0025;146098;6835697;True;BREST-CENTRE;34;RUE MONGE;389;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-059/2910000033_1-9_DIM_20240408_DIM.pdf;48.384881;-4.49257
Brest;2024-04-15;DIM-SFR-058;SFR;BR0228;147217;6836218;True;BREST-CENTRE;53;RUE VICTOR HUGO;386;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-058/2910000060_1-9_DIM_20221124_DIM.pdf;48.3905;-4.47819
Brest;2024-04-15;DIM-SFR-058;SFR;BR0228;147217;6836218;True;BREST-CENTRE;53;RUE VICTOR HUGO;387;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-058/2910000060_3-4_RAPPORT_MESURE_CEM_20230908_Dossier_de_simulation.pdf;48.3905;-4.47819
Brest;2024-03-20;DIM-BOUYGUES TELECOM-028;BOUYGUES TELECOM;IW137;146102;6836629;True;BREST-CENTRE;19;RUE BERNARD SCHEIDHAUER;381;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-028/T51738_DIM_V2_DIM.pdf;48.393232;-4.49371
Brest;2024-03-20;DIM-BOUYGUES TELECOM-028;BOUYGUES TELECOM;IW137;146102;6836629;True;BREST-CENTRE;19;RUE BERNARD SCHEIDHAUER;382;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-028/T51738_expo_Dossier_de_simulation.pdf;48.393232;-4.49371
Brest;2024-02-05;DIM-BOUYGUES TELECOM-025;BOUYGUES TELECOM;IO0049;149367;6836215;False;SAINT MARC;7;RUE COLONEL BERTHAUD;373;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-025/T51735_DIM_DIM.pdf;48.392299;-4.449273
Guipavas;2024-02-05;DIM-FREE MOBILE-041;FREE MOBILE;OH1564;152034;6841001;False;TOUT GUIPAVAS;0;LDT FORESTIG;371;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-041/29075_011_01GUIPAVAS_FORESTIC_ATC_5G_DIM.pdf;48.437421;-4.41947
Brest;2024-01-30;DIM-FREE MOBILE-040;FREE MOBILE;EH0358;;;False;BELLEVUE;0;RTE DE TRAON BIHAN;369;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-040/DIM_29019_069_01_BREST_RTE_DIM.pdf;;
Brest;2024-01-23;DIM-BOUYGUES TELECOM-024;BOUYGUES TELECOM;BE204;149849;6836450;True;SAINT MARC;88;RUE KERAMPERE;367;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-024/T01979_100394_rappefo_Dossier_de_simulation.pdf;48.394812;-4.443089
Brest;2024-01-23;DIM-BOUYGUES TELECOM-024;BOUYGUES TELECOM;BE204;149849;6836450;True;SAINT MARC;88;RUE KERAMPERE;364;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-024/DIM_T01979_DIM.pdf;48.394812;-4.443089
Brest;2024-01-22;DIM-BOUYGUES TELECOM-022;BOUYGUES TELECOM;BY509;146486;6837188;False;LAMBEZELLEC;8;RUE AUGUSTE KERVERN;359;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-022/T51743_DIM_DIM.pdf;48.398565;-4.489261
Brest;2024-01-10;DIM-FREE MOBILE-039;FREE MOBILE;HO0485;146785;6840185;False;LAMBEZELLEC;4;RUE PAUL HEROULT;357;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-039/DIM_29019_050_01HEROULT_BREST_5G_DIM.pdf;48.425662;-4.489074
Brest;2023-11-13;DIM-FREE MOBILE-038;FREE MOBILE;ET0009;144868;6837544;False;BELLEVUE;10;RUE FRANCIS GARNIER;355;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-038/DIM_29019_059_03_10_BREST_RUE_GARNIER_DIM.pdf;48.40037155;-4.511477947
Le Relecq-Kerhuon;2023-10-26;DIM-ORANGE-014;ORANGE;AE0849;154067;6837644;True;TOUT LE RELECQ-KERHUON;42;AV GHILINO;352;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-ORANGE-014/DIM_00000260Q17-21_V 1_DIM.pdf;48.40906525;-4.387864113
Le Relecq-Kerhuon;2023-10-26;DIM-ORANGE-014;ORANGE;AE0849;154067;6837644;True;TOUT LE RELECQ-KERHUON;42;AV GHILINO;353;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-ORANGE-014/DS_00000260Q17-21_Dossier_de_simulation.pdf;48.40906525;-4.387864113
Plouzané;2023-10-18;DIM-FREE MOBILE-037;FREE MOBILE;BK0050;;;False;BELLEVUE;0;RTE DU GONIO;350;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-037/29212_010_03_DIM_GONIO_PLOUZANE_DIM.pdf;;
Brest;2023-09-28;DIM-FREE MOBILE-036;FREE MOBILE;IZ0141;146757;6836420;True;BREST-CENTRE;7;RUE FREZIER;329;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-036/DIM_BREST_29019_055_01_FREZIER_DIM.pdf;48.39191818;-4.484633923
Brest;2023-06-12;DIM-FREE MOBILE-034;FREE MOBILE;CP0086;144796;6835603;True;QUATRE MOULINS;277;RUE ANATOLE FRANCE;323;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-034/DIM__29019_078_01_BREST_ANATOLE_FRANCE_DIM.pdf;48.38292694;-4.509955883
Brest;2023-06-12;DIM-FREE MOBILE-033;FREE MOBILE;BZ0678;147238;6837719;False;EUROPE;93;BD MONTAIGNE;321;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-033/DIM_29019_056_02_BREST_MONTAIGNE_DIM.pdf;48.40396118;-4.47982502
Le Relecq-Kerhuon;2023-04-17;DIM-BOUYGUES TELECOM-021;BOUYGUES TELECOM;AZ0373;152633;6836967;False;TOUT LE RELECQ-KERHUON;50;RTE DE KERSCAO;319;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-021/T51749_-_C13_V3_DIM.pdf;48.40179443;-4.406299591
Plougastel-Daoulas;2023-04-11;DIM-FREE MOBILE-032;FREE MOBILE;CR0193;156740;6834745;True;TOUT PLOUGASTEL-DAOULAS;85;RUE JACQUES THEZAC;317;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-032/DIM_29140_001_06_PLOUGASTEL_TY_AR_MENEZ_DIM.pdf;48.38533783;-4.348260403
Brest;2023-04-11;DIM-FREE MOBILE-031;FREE MOBILE;BL0003;148319;6836935;True;SAINT MARC;8;RUE BOURDELLE;315;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-031/DIM_29019_095_01_BREST_BOURDELLE_DIM.pdf;48.39785767;-4.46428442
Brest;2023-04-05;DIM-FREE MOBILE-030;FREE MOBILE;IN0015;148815;6838608;True;EUROPE;15;RUE DE L'EAU BLANCHE;313;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-030/DIM29075_019_02_EAUBLANCHE_DIM.pdf;48.41326523;-4.459745407
Brest;2023-04-03;DIM-FREE MOBILE-029;FREE MOBILE;IN0189;148374;6839106;True;EUROPE;4;RUE COMMANDANT YVES MINDREN;311;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-029/DIM_29019_081_01_BREST_MINDREN_DIM.pdf;48.41735077;-4.466313839
Brest;2023-04-03;DIM-FREE MOBILE-028;FREE MOBILE;IN0260;148649;6838931;True;EUROPE;26;RUE DE L'EAU BLANCHE;309;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-028/DIM_29075_019_03_BREST_EAU_BLANCHE_DIM.pdf;48.41601563;-4.4623909
Guipavas;2023-04-03;DIM-FREE MOBILE-027;FREE MOBILE;BR0031;150221;6840520;True;TOUT GUIPAVAS;17;RUE HENRI BECQUEREL;307;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-027/DIM_29075_018_01_GUIPAVAS_BECQUEREL_DIM.pdf;48.43157959;-4.443261623
Brest;2023-03-31;DIM-FREE MOBILE-026;FREE MOBILE;ET0031;145022;6837601;True;BELLEVUE;10;RUE DU DUC D'AUMALE;305;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-026/DIM_29019_059_02_BREST_DUC_D'AUMALE_DIM.pdf;48.40101624;-4.50948
Brest;2023-03-31;DIM-FREE MOBILE-025;FREE MOBILE;CR0119;144885;6835080;False;QUATRE MOULINS;4;RTE DE LA CORNICHE;303;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-025/DIM_29019_094_01_BREST_Corniche_DIM.pdf;48.37831879;-4.508088589
Plouzané;2023-03-07;DIM-FREE MOBILE-024;FREE MOBILE;AO009;137044;6837334;False;TOUT PLOUZANE;0;LDT LE MOGUER;301;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-024/DIM_29212_011_01_PLOUZANE_LE_MOGUER_DIM.pdf;48.39176178;-4.616420269
Brest;2023-03-07;DIM-FREE MOBILE-023;FREE MOBILE;A0515;146685;6841025;False;LAMBEZELLEC;1165;RTE DE ROCH GLAS;299;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-023/DIM_29019_068_01_BREST_1165__ROUTE_DE_ROCH_GLAS_DIM.pdf;48.43309784;-4.491495132
Brest;2023-02-16;DIM-SFR-056;SFR;AW0090;149091;6838202;False;SAINT MARC;10;RUE EUGENE DELACROIX;291;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-056/2910000051_1-9_DIM_20230104_DIM.pdf;48.40986252;-4.455514908
Brest;2023-02-10;DIM-BOUYGUES TELECOM-018;BOUYGUES TELECOM;CZ242;143375;6836040;False;SAINT-PIERRE;65;RUE DU VALY-HIR;281;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-018/DIM_T0A649_DIM.pdf;48.38562775;-4.529623032
Brest;2023-02-10;DIM-BOUYGUES TELECOM-016;BOUYGUES TELECOM;AO641;146969;6838832;False;LAMBEZELLEC;2;RUE HENRY DE MONTHERLANT;275;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-016/DIM_T0A64F_DIM.pdf;48.4137001;-4.484866619
Brest;2023-02-08;DIM-ORANGE-012;ORANGE;KR0025;146098;6835697;True;BREST-CENTRE;34;RUE MONGE;297;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-ORANGE-012/DS_BREST_PONT_RECOUVRANCE_NEW_22541Q1_Dossier_de_simulation.pdf;48.38488007;-4.4925704
Brest;2023-02-08;DIM-ORANGE-012;ORANGE;KR0025;146098;6835697;True;BREST-CENTRE;34;RUE MONGE;271;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-ORANGE-012/DIM_BREST_PONT_RECOUVRANCE_NEW_22541Q1_DIM.pdf;48.38488007;-4.4925704
Plouzané;2022-12-28;DIM-ORANGE-011;ORANGE;AR0083;136611;6836260;False;TOUT PLOUZANE;1;RTE DE LA TRINITE;267;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-ORANGE-011/DIM_PLOUZANE_KROAZ_TEO_32540Q1_DIM.pdf;48.38176727;-4.620843887
Brest;2022-12-21;DIM-SFR-053;SFR;AD128;145728;6837896;True;BELLEVUE;48;RUE DE KERMENGUY;263;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-053/Rapport_Simulation_SFR_2910000041_5G_Dossier_de_simulation.pdf;48.40425873;-4.500362396
Brest;2022-12-21;DIM-SFR-053;SFR;AD128;145728;6837896;True;BELLEVUE;48;RUE DE KERMENGUY;262;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-053/2910000041_1-9_DIM_20221206_DIM.pdf;48.40425873;-4.500362396
Brest;2022-12-21;DIM-FREE MOBILE-021;FREE MOBILE;HL0519;145712;6840130;False;LAMBEZELLEC;165;RUE LOUIS HAREL DE LA NOE;255;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-021/DIM_29019_067_01_BREST_HAREL_DE_LA_NOE_DIM.pdf;48.42425537;-4.503441334
Gouesnou;2022-12-20;DIM-FREE MOBILE-020;FREE MOBILE;AE0032;147979;6842489;False;TOUT GOUESNOU;0;LDT KERLEO;253;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-020/DIM_29061_006_01_GOUESNOU_Kerleo_DIM.pdf;48.4473114;-4.475950718
Guilers;2022-12-14;DIM-FREE MOBILE-019;FREE MOBILE;BP0042;142734;6840087;False;TOUT GUILERS;0;LDT COAT TY OGANT;251;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-019/DIM29069_002_01GUILERS_DIM.pdf;48.42132187;-4.543455601
Gouesnou;2022-12-14;DIM-FREE MOBILE-018;FREE MOBILE;AR0054;149251;6841949;False;TOUT GOUESNOU;70;RUE DE MESCADIOU;249;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-018/DIM29061_007_01GOUESNOU_DIM.pdf;48.44355774;-4.458137989
Plouzané;2022-11-04;DIM-BOUYGUES TELECOM-014;BOUYGUES TELECOM;CA0280;139799;6835578;False;TOUT PLOUZANE;0;LDT TRENENN;241;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-014/DIM_T51730__DIM.pdf;48.37841415;-4.577103138
Gouesnou;2022-10-27;DIM-SFR-051;SFR;AE0032;147979;6842489;False;TOUT GOUESNOU;0;LDT KERLEO;242;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-051/2910000031_1-9_DIM_20221026_DIM.pdf;48.4473114;-4.475950718
Plougastel-Daoulas;2022-10-26;DIM-ORANGE-010;ORANGE;CI295;155449;6834419;False;TOUT PLOUGASTEL-DAOULAS;78;RUE DU PERE GWENAEL;237;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-ORANGE-010/Dossier_d'information_du_site_00006405Q17-21_DIM.pdf;48.38133621;-4.365211487
Bohars;2022-10-25;DIM-ORANGE-008;ORANGE;OA1571;144838;6840748;False;TOUT BOHARS;1;RUE DE BOHARS AR COAT;233;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-ORANGE-008/Dossier_d'information_du_site_00003083Q17-22_DIM.pdf;48.42904282;-4.515995502
Brest;2022-09-23;DIM-SFR-050;SFR;ET0009;144868;6837544;False;BELLEVUE;10;RUE FRANCIS GARNIER;230;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-050/2910000027_1-9_DIM_20220920_DIM.pdf;48.40037155;-4.511477947
Guipavas;2022-09-05;DIM-BOUYGUES TELECOM-013;BOUYGUES TELECOM;CB0108;153336;6840571;False;TOUT GUIPAVAS;9;RUE DE PARIS;231;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-013/DIM_T51751_DIM.pdf;48.43466568;-4.401400566
Guipavas;2022-09-05;DIM-BOUYGUES TELECOM-013;BOUYGUES TELECOM;CB0108;153336;6840571;False;TOUT GUIPAVAS;9;RUE DE PARIS;228;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-013/T51751_Dossier_de_simulation.pdf;48.43466568;-4.401400566
