DossierCommune;DossierDateCreation;DossierNom;DossierOperateur;DossierParcelle;DossierPointX;DossierPointY;DossierPresenceEtablissment;DossierQuartier;DossierRueNo;DossierRueNom;PieceId;PieceType;PieceUrl;lat;lon
Guipavas;2022-09-02;DIM-ORANGE-007;ORANGE;BO0066;158181;6838007;False;TOUT GUIPAVAS;0;LDT KERADRAOÑ;225;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-ORANGE-007/Dossier_information_Mairie_-_La_Forest_Landerneau_34742Q1_DIM.pdf;48.41576004;-4.332966805
Brest;2022-08-09;DIM-FREE MOBILE-017;FREE MOBILE;BR0386;147217;6836218;True;BREST-CENTRE;53;RUE VICTOR HUGO;221;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-017/DIM_29019_028_02_VICTOR_HUGO_DIM.pdf;48.39049911;-4.478189945
Brest;2022-08-08;DIM-FREE MOBILE-016;FREE MOBILE;AC0061;145222;6837987;True;BELLEVUE;17;PL NAPOLEON III;219;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-016/DIM29019_063_01_BREST_NAPOLEON_(2)_DIM.pdf;48.40464401;-4.507285118
Le Relecq-Kerhuon;2022-07-29;DIM-SFR-049;SFR;AW0377;151652;6837012;False;TOUT LE RELECQ-KERHUON;1;RUE ALFRED DE MUSSET;217;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-049/2910000039_1-9_DIM_20220728_DIM.pdf;48.401371;-4.419552326
Brest;2022-07-28;DIM-FREE MOBILE-015;FREE MOBILE;IZ0134;146821;6836398;True;BREST-CENTRE;18;RUE JEAN JAURES;215;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-015/29019_055_02_18_22_JAURES_BREST_DIM.pdf;48.39177704;-4.483745098
Brest;2022-04-19;DIM-SFR-048;SFR;EZ0090;145838;6839517;False;LAMBEZELLEC;15;RUE PIERRE-MARIE TOUBOULIC;207;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-048/2910000032_1-9_DIM_20220405_DIM.pdf;48.41887283;-4.50096035
Guipavas;2022-04-19;DIM-SFR-047;SFR;D1091;155404;6837805;False;TOUT GUIPAVAS;0;LDT KERARC'HALED;205;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-047/2910000057_1-9_DIM_20220408_DIM.pdf;48.41162872;-4.370078564
Plouzané;2022-04-19;DIM-SFR-046;SFR;BX0100;139435;6834637;False;TOUT PLOUZANE;223;RUE DES IRIS;203;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-046/2910000035_1-9_DIM_20220413_DIM.pdf;48.36967468;-4.580778122
Brest;2022-04-19;DIM-SFR-045;SFR;HV0439;147249;6839748;False;LAMBEZELLEC;29;RUE DE KERALLAN;201;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-045/2910000030_1-9_DIM_20220414_DIM.pdf;48.42214203;-4.482271194
Brest;2022-04-11;DIM-FREE MOBILE-013;FREE MOBILE;KZ0040;143495;6837534;False;SAINT-PIERRE;220;RUE FRANCIS THOMAS;199;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-013/DIM_5G_29019_036_02_BREST_THOMAS_DIM.pdf;48.39910889;-4.529931068
Brest;2022-04-11;DIM-FREE MOBILE-011;FREE MOBILE;BV0425;147851;6837237;True;BREST-CENTRE;234;RUE JEAN JAURES;195;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-011/DIM_29019_064_01KERFAUTRAS_RUE_JEAN_JAURES_DIM.pdf;48.40016556;-4.470964432
Brest;2022-03-15;DIM-FREE MOBILE-010;FREE MOBILE;IL0357;149007;6839575;False;EUROPE;8;RUE FERDINAND DE LESSEPS;193;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-010/29019_038_01BREST_FERDINAND_DE_LESSEPS_DIM_5G_(1)_DIM.pdf;48.42208862;-4.458395004
Brest;2022-02-28;DIM-SFR-044;SFR;ET0009;144868;6837544;False;BELLEVUE;10;RUE FRANCIS GARNIER;191;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-044/2910000027_BREST_DIM_15_09_2021_(1)_DIM.pdf;48.40037155;-4.511477947
Brest;2022-02-28;DIM-SFR-043;SFR;CN365;145611;6835824;False;QUATRE MOULINS;26;RUE BORDA;189;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-043/2910000059-1-9_DIM_19_10_2021_DIM.pdf;48.38560486;-4.499281406
Le Relecq-Kerhuon;2022-02-15;DIM-FREE MOBILE-009;FREE MOBILE;AW0596;151730;6836974;False;TOUT LE RELECQ-KERHUON;0;LDT SAINTE BARBE;187;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-009/DIM29235_005_02Le_Relecq_Kerhuon_DIM.pdf;48.40109634;-4.418454647
Plougastel-Daoulas;2022-02-14;DIM-FREE MOBILE-008;FREE MOBILE;CR0328;156971;6835103;False;TOUT PLOUGASTEL-DAOULAS;797;RTE DE LANDERNEAU;185;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-008/PLOUGASTELDAOULAS_DIM.pdf;48.38873672;-4.345602989
Brest;2022-02-01;DIM-FREE MOBILE-007;FREE MOBILE;CO458;144655;6835645;True;QUATRE MOULINS;5;RUE DE LA FREGATE LAPLACE;183;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-007/29019_001_02BRESTLAPLACE5G_FEV22_DIM.pdf;48.38318253;-4.51190567
Brest;2022-02-01;DIM-FREE MOBILE-006;FREE MOBILE;HO0485;146785;6840185;False;LAMBEZELLEC;4;RUE PAUL HEROULT;174;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-006/DIMHEROULTFEV_29019_050_01_DIM.pdf;48.42566299;-4.489073753
Brest;2022-01-21;DIM-ORANGE-005;ORANGE;DX0113;142758;6835808;False;SAINT-PIERRE;39;RUE DE KEROURIEN;172;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-ORANGE-005/DIM_Valide_BREST_KEROURIEN_DIM.pdf;48.38301849;-4.537620068
Brest;2022-01-12;DIM-FREE MOBILE-005;FREE MOBILE;AR0257;147288;6838210;False;EUROPE;101;RUE JULES LESVEN;170;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-FREE MOBILE-005/DIM29019_032_08_KERZU_BREST_JANV2022_DIM.pdf;48.40840149;-4.479780197
Le Relecq-Kerhuon;2021-10-06;DIM-SFR-042;SFR;AX0373;152633;6836967;False;TOUT LE RELECQ-KERHUON;50;RTE DE KERSCAO;136;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-042/2910000036_LE_RELECQ_KERHUON_(DANTON)_DIM_5G_DIM.pdf;48.40179443;-4.406299591
Guipavas;2021-09-28;DIM-BOUYGUES TELECOM-001;BOUYGUES TELECOM;ZI0012;154040;6841989;False;TOUT GUIPAVAS;0;LDT MOULIN NEUF;134;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-BOUYGUES TELECOM-001/T00063_DIM_DIM.pdf;48.4479599;-4.393716812
Brest;2021-09-28;DIM-SFR-041;SFR;CY359;143849;6836129;True;QUATRE MOULINS;9;RUE PIERRE MAC ORLAN;132;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-041/Rapport_Simulation_SFR_290050_5G_Dossier_de_simulation.pdf;48.38682938;-4.523364067
Brest;2021-09-28;DIM-SFR-041;SFR;CY359;143849;6836129;True;QUATRE MOULINS;9;RUE PIERRE MAC ORLAN;131;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-041/290050__BREST_QUILBIGNON_DIM_5G_DIM.pdf;48.38682938;-4.523364067
Plouzané;2021-09-24;DIM-SFR-040;SFR;AZ0005;137889;6835316;False;TOUT PLOUZANE;28;RTE DE TREMAIDIC;129;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-040/2910000038_PLOUZANE_SUD_DIM_5G_DIM.pdf;48.37442017;-4.602437973
Brest;2021-09-14;DIM-SFR-038;SFR;CD0118;147054;6836885;True;BREST-CENTRE;13;RUE DANTON;121;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-038/Rapport_Simulation_SFR_290548_5G_Dossier_de_simulation.pdf;48.3963356;-4.481234074
Brest;2021-09-14;DIM-SFR-038;SFR;CD0118;147054;6836885;True;BREST-CENTRE;13;RUE DANTON;120;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-038/290548_BREST_ST_MARTIN_DIM_5G_DIM.pdf;48.3963356;-4.481234074
Brest;2021-09-14;DIM-SFR-037;SFR;CO0458;144655;6835645;True;QUATRE MOULINS;5;RUE DE LA FREGATE LAPLACE;117;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-037/290134_BREST_LE_STIFF_DIM_5G_DIM.pdf;48.38318253;-4.51190567
Brest;2021-09-14;DIM-SFR-037;SFR;CO0458;144655;6835645;True;QUATRE MOULINS;5;RUE DE LA FREGATE LAPLACE;118;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-037/Rapport_Simulation_SFR_290134_5G_Dossier_de_simulation.pdf;48.38318253;-4.51190567
Brest;2021-09-07;DIM-SFR-035;SFR;KM0101;146864;6836004;True;BREST-CENTRE;4;BD GAMBETTA;112;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-035/Rapport_Simulation_SFR_291339_5G_Dossier_de_simulation.pdf;48.38828278;-4.482663155
Brest;2021-09-07;DIM-SFR-035;SFR;KM0101;146864;6836004;True;BREST-CENTRE;4;BD GAMBETTA;111;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-035/291339_BREST_DAJOT_BIS_DIM_5G_DIM.pdf;48.38828278;-4.482663155
Brest;2021-09-06;DIM-SFR-034;SFR;BV0103;148075;6837599;True;EUROPE;32;RUE DU VERCORS;109;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-034/Rapport_Simulation_SFR_290133_5G_Dossier_de_simulation.pdf;48.40359879;-4.468413353
Brest;2021-09-06;DIM-SFR-034;SFR;BV0103;148075;6837599;True;EUROPE;32;RUE DU VERCORS;108;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-034/290133_BREST_STRASBOURG_TDF_DIM_5G_DIM.pdf;48.40359879;-4.468413353
Brest;2021-09-06;DIM-SFR-033;SFR;CN0597;145227;6836518;True;QUATRE MOULINS;95;RUE GENERAL GALLIENI;106;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-033/Rapport_simulation_exposition_SFR_290073_5G_Dossier_de_simulation.pdf;48.39149094;-4.5053339
Brest;2021-09-06;DIM-SFR-033;SFR;CN0597;145227;6836518;True;QUATRE MOULINS;95;RUE GENERAL GALLIENI;105;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-033/290073_BREST_L'HARTELOIRE_DIM_5G_DIM.pdf;48.39149094;-4.5053339
Brest;2021-09-06;DIM-SFR-032;SFR;CI0219;146912;6837040;True;BREST-CENTRE;4;PL JEAN PRIGENT;103;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-032/Rapport_simulation_exposition_SFR_290017_5G_Dossier_de_simulation.pdf;48.39760208;-4.483342171
Brest;2021-09-06;DIM-SFR-032;SFR;CI0219;146912;6837040;True;BREST-CENTRE;4;PL JEAN PRIGENT;102;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-032/290017_BREST_CENTRE_DIM_5G_DIM.pdf;48.39760208;-4.483342171
Brest;2021-08-26;DIM-SFR-030;SFR;CP0133;145204;6835517;True;QUATRE MOULINS;13;RUE PIERRE LOTI;95;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-030/Rapport_Simulation_SFR_290551_5G_Dossier_de_simulation.pdf;48.38250732;-4.504360199
Brest;2021-08-26;DIM-SFR-030;SFR;CP0133;145204;6835517;True;QUATRE MOULINS;13;RUE PIERRE LOTI;94;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-030/290551_BREST_PENFELD_DIM_5G_DIM.pdf;48.38250732;-4.504360199
Brest;2021-08-25;DIM-SFR-029;SFR;AE0188;146268;6837791;True;LAMBEZELLEC;6;RUE WALDECK ROUSSEAU;92;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-029/Rapport_Simulation_SFR_290169_5G_Dossier_de_simulation.pdf;48.40378189;-4.492964268
Brest;2021-08-25;DIM-SFR-029;SFR;AE0188;146268;6837791;True;LAMBEZELLEC;6;RUE WALDECK ROUSSEAU;91;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-029/290169_BREST_LANREDEC_DIM_5G_DIM.pdf;48.40378189;-4.492964268
Brest;2021-08-25;DIM-SFR-028;SFR;IZ0134;146821;6836398;True;BREST-CENTRE;18;RUE JEAN JAURES;89;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-028/Rapport_Simulation_SFR_290079_5G_Dossier_de_simulation.pdf;48.39177704;-4.483745098
Brest;2021-08-25;DIM-SFR-028;SFR;IZ0134;146821;6836398;True;BREST-CENTRE;18;RUE JEAN JAURES;88;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-028/290079_BREST_JEAN_JAURES_DIM_5G_DIM.pdf;48.39177704;-4.483745098
Brest;2021-08-23;DIM-ORANGE-004;ORANGE;CN365;145611;6835824;False;QUATRE MOULINS;26;RUE BORDA;86;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-ORANGE-004/DIM_-_BREST_BORDA_DIM.pdf;48.38560486;-4.499281406
Brest;2021-08-23;DIM-SFR-027;SFR;AV0251;148566;6837997;True;EUROPE;26;RUE LEON NARDON;83;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-027/Rapport_Simulation_SFR_290072_5G__Dossier_de_simulation.pdf;48.40758133;-4.462316513
Brest;2021-08-23;DIM-SFR-027;SFR;AV0251;148566;6837997;True;EUROPE;26;RUE LEON NARDON;82;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-027/290072_BREST_KERGONAN_DIM_5G_DIM.pdf;48.40758133;-4.462316513
Brest;2021-08-23;DIM-SFR-026;SFR;AN0502;146574;6839152;True;LAMBEZELLEC;10;RUE CLAUDE FARRERE;80;Dossier de simulation;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-026/Rapport_simulation_exposition_SFR__290007_5G_Dossier_de_simulation.pdf;48.41622925;-4.490590572
Brest;2021-08-23;DIM-SFR-026;SFR;AN0502;146574;6839152;True;LAMBEZELLEC;10;RUE CLAUDE FARRERE;79;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-026/290007_BREST_LAMBEZELLEC_DIM_5G_DIM.pdf;48.41622925;-4.490590572
Guipavas;2021-08-16;DIM-SFR-021;SFR;BA0348;150009;6837819;False;TOUT GUIPAVAS;0;LDT KERMEUR COATAUDON;67;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-021/290049__BREST_STANGALAR_DIM_5G_DIM.pdf;48.40720749;-4.442677975
Brest;2021-08-13;DIM-SFR-015;SFR;AS0530;147694;6838763;False;EUROPE;101;RUE GENERAL PAULET;55;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-015/290168_BREST_KERZU_NORD_DIM_5G_DIM.pdf;48.4137001;-4.4750247
Brest;2021-08-11;DIM-SFR-011;SFR;BD0356;149682;6837091;False;SAINT MARC;1;RUE ALBERT SAMAIN;46;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-011/290544_BREST_KERAMPERE_DIM_5G_DIM.pdf;48.400412;-4.4461
Brest;2021-08-09;DIM-SFR-002;SFR;DL0227;143077;6835219;False;SAINT-PIERRE;21;RUE DE POULEDER;28;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-002/290137_BREST_KERNABAT_DIM_5G_DIM.pdf;48.37801743;-4.532573223
Guilers;2021-08-09;DIM-SFR-001;SFR;B1483;142517;6839843;False;TOUT GUILERS;0;LDT MEZANTELLOU;26;DIM;https://echanges.brest-metropole.fr/VIPOD03/dim/documents/DIM-SFR-001/290093_BREST_KERGONAN_DIM_5G_DIM.pdf;48.41894913;-4.546060085
